Differential_pressure,Flow_rate,Time,Dust_feed,RUL,"Dust_ISO 12103-1, A3 Medium Test Dust","Dust_ISO 12103-1, A2 Fine Test Dust","Dust_ISO 12103-1, A4 Coarse Test Dust"
33.0042,58.9523189396819,36.0,79.2462662797576,68.6,0,1,0
31.1053,58.798686151744,36.1,79.2462662797576,68.5,0,1,0
31.1053,59.2817069995712,36.2,79.2462662797576,68.39999999999999,0,1,0
33.0042,58.8864741967684,36.3,79.2462662797576,68.3,0,1,0
33.6372,58.7438204781762,36.4,79.2462662797576,68.19999999999999,0,1,0
34.9031,59.090212572724,36.5,79.2462662797576,68.1,0,1,0
36.8924,59.3911482374351,36.6,79.2462662797576,68.0,0,1,0
36.2594,59.1996353176448,36.7,79.2462662797576,67.89999999999999,0,1,0
36.8019,58.9413547069164,36.8,79.2462662797576,67.8,0,1,0
38.0678,59.0628615097296,36.9,79.2462662797576,67.69999999999999,0,1,0
36.169,59.051086054052,37.0,79.2462662797576,67.6,0,1,0
36.8019,58.7328414088306,37.1,79.2462662797576,67.5,0,1,0
38.0678,59.0401069847064,37.2,79.2462662797576,67.39999999999999,0,1,0
38.4295,58.9084323354597,37.3,79.2462662797576,67.3,0,1,0
38.1583,58.7218771760651,37.4,79.2462662797576,67.19999999999999,0,1,0
38.0678,58.6011519230037,37.5,79.2462662797576,67.1,0,1,0
38.7008,58.568229551547,37.6,79.2462662797576,67.0,0,1,0
38.6104,58.7877070823983,37.7,79.2462662797576,66.89999999999999,0,1,0
38.8817,58.8974532661141,37.8,79.2462662797576,66.8,0,1,0
39.8763,59.2543559365768,37.9,79.2462662797576,66.69999999999999,0,1,0
38.7008,59.3774634594664,38.0,79.2462662797576,66.6,0,1,0
38.8817,59.0291427519409,38.1,79.2462662797576,66.5,0,1,0
38.7008,59.2133200956136,38.2,79.2462662797576,66.39999999999999,0,1,0
38.0678,58.4255758329547,38.3,79.2462662797576,66.3,0,1,0
38.7008,58.6560324331517,38.4,79.2462662797576,66.19999999999999,0,1,0
38.52,59.1038973506928,38.5,79.2462662797576,66.1,0,1,0
38.7008,59.1859690326192,38.6,79.2462662797576,66.0,0,1,0
39.8763,59.4732014264183,38.7,79.2462662797576,65.89999999999999,0,1,0
39.9667,59.4868862043871,38.8,79.2462662797576,65.8,0,1,0
39.9667,59.3090580625656,38.9,79.2462662797576,65.69999999999999,0,1,0
41.2326,58.9852413111386,39.0,79.2462662797576,65.6,0,1,0
41.8656,58.8316085232007,39.1,79.2462662797576,65.5,0,1,0
41.7752,59.051086054052,39.2,79.2462662797576,65.39999999999999,0,1,0
41.1422,59.1722842546504,39.3,79.2462662797576,65.3,0,1,0
39.9667,58.8645308946574,39.4,79.2462662797576,65.19999999999999,0,1,0
39.9667,59.29539177754,39.5,79.2462662797576,65.1,0,1,0
39.5146,58.8096652210896,39.6,79.2462662797576,65.0,0,1,0
38.7008,58.9632980090275,39.7,79.2462662797576,64.89999999999999,0,1,0
38.1583,59.1175636357184,39.8,79.2462662797576,64.8,0,1,0
38.0678,58.9742770783731,39.9,79.2462662797576,64.69999999999999,0,1,0
38.2487,58.9742770783731,40.0,79.2462662797576,64.6,0,1,0
38.6104,58.8425875925463,40.1,79.2462662797576,64.5,0,1,0
36.7115,58.7767428496329,40.2,79.2462662797576,64.39999999999999,0,1,0
38.0678,59.1175636357184,40.3,79.2462662797576,64.3,0,1,0
36.169,59.090212572724,40.4,79.2462662797576,64.19999999999999,0,1,0
36.8019,59.0628615097296,40.5,79.2462662797576,64.1,0,1,0
36.169,58.5572653187816,40.6,79.2462662797576,63.99999999999999,0,1,0
38.0678,58.8316085232007,40.7,79.2462662797576,63.89999999999999,0,1,0
39.8763,58.9413547069164,40.8,79.2462662797576,63.8,0,1,0
41.1422,58.623110061695,40.9,79.2462662797576,63.7,0,1,0
39.9667,58.7218771760651,41.0,79.2462662797576,63.6,0,1,0
41.2326,59.29539177754,41.1,79.2462662797576,63.49999999999999,0,1,0
41.8656,59.1175636357184,41.2,79.2462662797576,63.39999999999999,0,1,0
43.1315,58.7547847109416,41.3,79.2462662797576,63.3,0,1,0
43.0411,59.1312484136872,41.4,79.2462662797576,63.2,0,1,0
43.674,58.8316085232007,41.5,79.2462662797576,63.1,0,1,0
43.674,59.3090580625656,41.6,79.2462662797576,62.99999999999999,0,1,0
44.94,59.0401069847064,41.7,79.2462662797576,62.89999999999999,0,1,0
45.5729,59.1859690326192,41.8,79.2462662797576,62.8,0,1,0
46.9293,58.9413547069164,41.9,79.2462662797576,62.7,0,1,0
46.9293,59.3364276185032,42.0,79.2462662797576,62.6,0,1,0
46.9293,58.9852413111386,42.1,79.2462662797576,62.49999999999999,0,1,0
46.8388,59.2680407145456,42.2,79.2462662797576,62.39999999999999,0,1,0
48.7377,58.9413547069164,42.3,79.2462662797576,62.3,0,1,0
49.6419,58.9852413111386,42.4,79.2462662797576,62.2,0,1,0
50.0036,59.2543559365768,42.5,79.2462662797576,62.1,0,1,0
50.0036,58.798686151744,42.6,79.2462662797576,61.99999999999999,0,1,0
50.0036,58.5792086208926,42.7,79.2462662797576,61.89999999999999,0,1,0
48.1952,58.8864741967684,42.8,79.2462662797576,61.8,0,1,0
48.1952,59.0628615097296,42.9,79.2462662797576,61.7,0,1,0
48.1047,59.051086054052,43.0,79.2462662797576,61.6,0,1,0
48.6473,58.9852413111386,43.1,79.2462662797576,61.49999999999999,0,1,0
48.1047,58.9303756375708,43.2,79.2462662797576,61.39999999999999,0,1,0
46.8388,59.240671158608,43.3,79.2462662797576,61.3,0,1,0
48.1952,58.9632980090275,43.4,79.2462662797576,61.2,0,1,0
48.1952,58.820629453855,43.5,79.2462662797576,61.1,0,1,0
48.1047,58.8316085232007,43.6,79.2462662797576,60.99999999999999,0,1,0
48.1047,59.0765277947552,43.7,79.2462662797576,60.89999999999999,0,1,0
45.5729,59.1038973506928,43.8,79.2462662797576,60.8,0,1,0
45.5729,58.8425875925463,43.9,79.2462662797576,60.7,0,1,0
48.1047,58.6560324331517,44.0,79.2462662797576,60.6,0,1,0
46.9293,59.1722842546504,44.1,79.2462662797576,60.49999999999999,0,1,0
46.8388,58.9962203804842,44.2,79.2462662797576,60.39999999999999,0,1,0
46.9293,59.0071846132497,44.3,79.2462662797576,60.3,0,1,0
46.9293,59.1175636357184,44.4,79.2462662797576,60.2,0,1,0
48.1047,58.9962203804842,44.5,79.2462662797576,60.1,0,1,0
50.0036,58.8864741967684,44.6,79.2462662797576,59.99999999999999,0,1,0
50.0036,59.1175636357184,44.7,79.2462662797576,59.89999999999999,0,1,0
50.0036,58.798686151744,44.8,79.2462662797576,59.8,0,1,0
49.6419,58.9632980090275,44.9,79.2462662797576,59.7,0,1,0
48.8281,58.8645308946574,45.0,79.2462662797576,59.6,0,1,0
48.1952,59.3637786814975,45.1,79.2462662797576,59.49999999999999,0,1,0
48.8281,58.9632980090275,45.2,79.2462662797576,59.39999999999999,0,1,0
48.7377,59.144933191656,45.3,79.2462662797576,59.3,0,1,0
48.7377,58.8096652210896,45.4,79.2462662797576,59.2,0,1,0
50.6366,58.9084323354597,45.5,79.2462662797576,59.1,0,1,0
50.6366,59.1859690326192,45.6,79.2462662797576,58.99999999999999,0,1,0
50.094,58.7877070823983,45.7,79.2462662797576,58.89999999999999,0,1,0
50.094,58.8535518253117,45.8,79.2462662797576,58.8,0,1,0
48.8281,59.4048145224607,45.9,79.2462662797576,58.7,0,1,0
48.7377,59.2817069995712,46.0,79.2462662797576,58.6,0,1,0
48.5569,58.9632980090275,46.1,79.2462662797576,58.49999999999999,0,1,0
48.1047,58.820629453855,46.2,79.2462662797576,58.39999999999999,0,1,0
48.7377,59.0071846132497,46.3,79.2462662797576,58.3,0,1,0
50.0036,59.2543559365768,46.4,79.2462662797576,58.2,0,1,0
50.094,58.6889548046084,46.5,79.2462662797576,58.1,0,1,0
50.6366,58.6889548046084,46.6,79.2462662797576,57.99999999999999,0,1,0
50.727,59.0401069847064,46.7,79.2462662797576,57.89999999999999,0,1,0
51.7216,58.8425875925463,46.8,79.2462662797576,57.8,0,1,0
51.8121,59.090212572724,46.9,79.2462662797576,57.7,0,1,0
51.8121,59.051086054052,47.0,79.2462662797576,57.6,0,1,0
50.6366,59.4868862043871,47.1,79.2462662797576,57.49999999999999,0,1,0
50.727,59.0291427519409,47.2,79.2462662797576,57.39999999999999,0,1,0
51.4504,59.3774634594664,47.3,79.2462662797576,57.3,0,1,0
52.1738,58.9742770783731,47.4,79.2462662797576,57.2,0,1,0
53.078,59.1996353176448,47.5,79.2462662797576,57.1,0,1,0
54.8864,58.9742770783731,47.6,79.2462662797576,56.99999999999999,0,1,0
55.3385,58.9413547069164,47.7,79.2462662797576,56.89999999999999,0,1,0
55.6098,59.0071846132497,47.8,79.2462662797576,56.8,0,1,0
55.6098,59.0628615097296,47.9,79.2462662797576,56.7,0,1,0
56.8757,58.8864741967684,48.0,79.2462662797576,56.6,0,1,0
56.8757,58.8974532661141,48.1,79.2462662797576,56.49999999999999,0,1,0
55.6098,59.090212572724,48.2,79.2462662797576,56.39999999999999,0,1,0
55.7002,59.0401069847064,48.3,79.2462662797576,56.3,0,1,0
55.6098,58.9303756375708,48.4,79.2462662797576,56.2,0,1,0
56.7853,58.9084323354597,48.5,79.2462662797576,56.1,0,1,0
58.1416,58.798686151744,48.6,79.2462662797576,55.99999999999999,0,1,0
58.7746,58.7218771760651,48.7,79.2462662797576,55.89999999999999,0,1,0
60.0405,58.9962203804842,48.8,79.2462662797576,55.8,0,1,0
61.9394,59.5142372673815,48.9,79.2462662797576,55.7,0,1,0
61.9394,59.1038973506928,49.0,79.2462662797576,55.6,0,1,0
63.0244,59.1312484136872,49.1,79.2462662797576,55.49999999999999,0,1,0
63.1149,59.0628615097296,49.2,79.2462662797576,55.39999999999999,0,1,0
61.849,58.9523189396819,49.3,79.2462662797576,55.3,0,1,0
63.2053,59.5142372673815,49.4,79.2462662797576,55.2,0,1,0
63.2053,59.1996353176448,49.5,79.2462662797576,55.1,0,1,0
63.1149,59.4321840783983,49.6,79.2462662797576,54.99999999999999,0,1,0
63.1149,58.7218771760651,49.7,79.2462662797576,54.89999999999999,0,1,0
61.9394,58.875509964003,49.8,79.2462662797576,54.8,0,1,0
63.2053,59.1038973506928,49.9,79.2462662797576,54.7,0,1,0
63.1149,58.9962203804842,50.0,79.2462662797576,54.6,0,1,0
63.7478,58.7657637802873,50.1,79.2462662797576,54.49999999999999,0,1,0
63.2053,59.240671158608,50.2,79.2462662797576,54.39999999999999,0,1,0
61.9394,59.3911482374351,50.3,79.2462662797576,54.3,0,1,0
63.8382,59.144933191656,50.4,79.2462662797576,54.2,0,1,0
63.8382,58.9742770783731,50.5,79.2462662797576,54.1,0,1,0
63.7478,58.6779757352628,50.6,79.2462662797576,53.99999999999999,0,1,0
63.2053,58.8535518253117,50.7,79.2462662797576,53.89999999999999,0,1,0
63.7478,59.2133200956136,50.8,79.2462662797576,53.8,0,1,0
65.1042,59.5416068233191,50.9,79.2462662797576,53.7,0,1,0
65.1042,59.2133200956136,51.0,79.2462662797576,53.6,0,1,0
63.8382,59.3364276185032,51.1,79.2462662797576,53.49999999999999,0,1,0
63.2053,59.0628615097296,51.2,79.2462662797576,53.39999999999999,0,1,0
63.8382,59.3227428405344,51.3,79.2462662797576,53.3,0,1,0
63.8382,59.2817069995712,51.4,79.2462662797576,53.2,0,1,0
63.8382,58.9084323354597,51.5,79.2462662797576,53.1,0,1,0
63.0244,59.1859690326192,51.6,79.2462662797576,52.99999999999999,0,1,0
63.8382,58.9303756375708,51.7,79.2462662797576,52.89999999999999,0,1,0
65.1042,58.875509964003,51.8,79.2462662797576,52.8,0,1,0
63.2053,58.7767428496329,51.9,79.2462662797576,52.7,0,1,0
57.6895,58.9962203804842,52.0,79.2462662797576,52.6,0,1,0
57.78,59.2680407145456,52.1,79.2462662797576,52.49999999999999,0,1,0
59.0459,59.1996353176448,52.2,79.2462662797576,52.39999999999999,0,1,0
61.9394,59.1722842546504,52.3,79.2462662797576,52.3,0,1,0
65.6467,58.6669966659171,52.4,79.2462662797576,52.2,0,1,0
69.4444,58.7767428496329,52.5,79.2462662797576,52.1,0,1,0
70.8008,59.29539177754,52.6,79.2462662797576,51.99999999999999,0,1,0
71.9763,58.6999190373738,52.7,79.2462662797576,51.89999999999999,0,1,0
73.8751,59.1722842546504,52.8,79.2462662797576,51.8,0,1,0
73.8751,58.9413547069164,52.9,79.2462662797576,51.7,0,1,0
75.1411,58.9193965682252,53.0,79.2462662797576,51.6,0,1,0
75.1411,59.0765277947552,53.1,79.2462662797576,51.49999999999999,0,1,0
75.6836,58.9852413111386,53.2,79.2462662797576,51.39999999999999,0,1,0
75.774,59.0291427519409,53.3,79.2462662797576,51.3,0,1,0
77.0399,59.240671158608,53.4,79.2462662797576,51.2,0,1,0
78.3059,59.0291427519409,53.5,79.2462662797576,51.1,0,1,0
76.9495,59.0071846132497,53.6,79.2462662797576,50.99999999999999,0,1,0
78.3059,58.8425875925463,53.7,79.2462662797576,50.89999999999999,0,1,0
78.125,59.2270048735824,53.8,79.2462662797576,50.8,0,1,0
78.9388,59.1585994766816,53.9,79.2462662797576,50.7,0,1,0
78.9388,59.3364276185032,54.0,79.2462662797576,50.6,0,1,0
78.9388,58.9413547069164,54.1,79.2462662797576,50.49999999999999,0,1,0
78.3059,59.051086054052,54.2,79.2462662797576,50.39999999999999,0,1,0
78.3059,59.3227428405344,54.3,79.2462662797576,50.3,0,1,0
78.9388,59.3911482374351,54.4,79.2462662797576,50.2,0,1,0
80.0239,59.3090580625656,54.5,79.2462662797576,50.1,0,1,0
80.1143,59.3911482374351,54.6,79.2462662797576,49.99999999999999,0,1,0
80.1143,58.8535518253117,54.7,79.2462662797576,49.89999999999999,0,1,0
78.9388,59.3637786814975,54.8,79.2462662797576,49.8,0,1,0
80.0239,59.0181636825953,54.9,79.2462662797576,49.7,0,1,0
80.1143,58.9742770783731,55.0,79.2462662797576,49.6,0,1,0
80.1143,59.3227428405344,55.1,79.2462662797576,49.49999999999999,0,1,0
80.1143,59.3637786814975,55.2,79.2462662797576,49.39999999999999,0,1,0
80.7472,59.1859690326192,55.3,79.2462662797576,49.3,0,1,0
73.8751,59.1038973506928,55.4,79.2462662797576,49.2,0,1,0
73.2422,58.9742770783731,55.5,79.2462662797576,49.1,0,1,0
76.9495,58.7767428496329,55.6,79.2462662797576,48.99999999999999,0,1,0
78.9388,59.0181636825953,55.7,79.2462662797576,48.89999999999999,0,1,0
83.912,58.7438204781762,55.8,79.2462662797576,48.8,0,1,0
86.9864,58.9523189396819,55.9,79.2462662797576,48.7,0,1,0
90.1512,58.9852413111386,56.0,79.2462662797576,48.6,0,1,0
94.0394,59.1996353176448,56.1,79.2462662797576,48.49999999999999,0,1,0
95.9382,59.1312484136872,56.2,79.2462662797576,48.39999999999999,0,1,0
97.2041,58.7767428496329,56.3,79.2462662797576,48.3,0,1,0
99.103,58.8316085232007,56.4,79.2462662797576,48.2,0,1,0
100.3689,58.8096652210896,56.5,79.2462662797576,48.1,0,1,0
100.9115,59.1175636357184,56.6,79.2462662797576,47.99999999999999,0,1,0
102.1774,59.0628615097296,56.7,79.2462662797576,47.89999999999999,0,1,0
102.1774,59.3637786814975,56.8,79.2462662797576,47.8,0,1,0
102.8103,59.5416068233191,56.9,79.2462662797576,47.7,0,1,0
105.7943,58.9962203804842,57.0,79.2462662797576,47.6,0,1,0
107.1506,58.7657637802873,57.1,79.2462662797576,47.49999999999999,0,1,0
107.0602,58.9084323354597,57.2,79.2462662797576,47.39999999999999,0,1,0
107.1506,58.9523189396819,57.3,79.2462662797576,47.3,0,1,0
107.1506,58.9632980090275,57.4,79.2462662797576,47.2,0,1,0
107.1506,58.7108981067195,57.5,79.2462662797576,47.1,0,1,0
107.0602,58.9193965682252,57.6,79.2462662797576,46.99999999999999,0,1,0
107.1506,59.1312484136872,57.7,79.2462662797576,46.89999999999999,0,1,0
107.0602,59.3364276185032,57.8,79.2462662797576,46.8,0,1,0
107.1506,58.9742770783731,57.9,79.2462662797576,46.7,0,1,0
107.1506,58.6560324331517,58.0,79.2462662797576,46.6,0,1,0
107.1506,58.7657637802873,58.1,79.2462662797576,46.49999999999999,0,1,0
107.1506,58.6999190373738,58.2,79.2462662797576,46.39999999999999,0,1,0
107.1506,59.0071846132497,58.3,79.2462662797576,46.3,0,1,0
107.0602,59.0401069847064,58.4,79.2462662797576,46.2,0,1,0
107.1506,59.1996353176448,58.5,79.2462662797576,46.1,0,1,0
107.1506,59.0291427519409,58.6,79.2462662797576,45.99999999999999,0,1,0
107.1506,59.2133200956136,58.7,79.2462662797576,45.89999999999999,0,1,0
107.1506,59.1175636357184,58.8,79.2462662797576,45.8,0,1,0
107.1506,59.051086054052,58.9,79.2462662797576,45.7,0,1,0
107.1506,59.4595351413927,59.0,79.2462662797576,45.6,0,1,0
107.1506,59.1175636357184,59.1,79.2462662797576,45.49999999999999,0,1,0
107.1506,59.2680407145456,59.2,79.2462662797576,45.39999999999999,0,1,0
107.0602,58.8864741967684,59.3,79.2462662797576,45.3,0,1,0
107.1506,58.7328414088306,59.4,79.2462662797576,45.2,0,1,0
107.0602,59.0181636825953,59.5,79.2462662797576,45.1,0,1,0
107.0602,58.8974532661141,59.6,79.2462662797576,44.99999999999999,0,1,0
107.0602,58.7767428496329,59.7,79.2462662797576,44.89999999999999,0,1,0
107.0602,59.2133200956136,59.8,79.2462662797576,44.8,0,1,0
107.1506,59.3500939035288,59.9,79.2462662797576,44.7,0,1,0
107.1506,59.1585994766816,60.0,79.2462662797576,44.6,0,1,0
107.1506,59.1585994766816,60.1,79.2462662797576,44.49999999999999,0,1,0
107.1506,59.4048145224607,60.2,79.2462662797576,44.39999999999999,0,1,0
107.1506,58.9962203804842,60.3,79.2462662797576,44.3,0,1,0
107.0602,59.3911482374351,60.4,79.2462662797576,44.2,0,1,0
107.1506,59.0401069847064,60.5,79.2462662797576,44.1,0,1,0
107.0602,58.9523189396819,60.6,79.2462662797576,43.99999999999999,0,1,0
107.0602,59.0401069847064,60.7,79.2462662797576,43.89999999999999,0,1,0
107.0602,59.0181636825953,60.8,79.2462662797576,43.8,0,1,0
107.0602,59.0071846132497,60.9,79.2462662797576,43.7,0,1,0
107.0602,58.9632980090275,61.0,79.2462662797576,43.6,0,1,0
107.1506,59.0628615097296,61.1,79.2462662797576,43.49999999999999,0,1,0
107.0602,59.1585994766816,61.2,79.2462662797576,43.39999999999999,0,1,0
104.0762,59.144933191656,61.3,79.2462662797576,43.3,0,1,0
104.0762,58.9632980090275,61.4,79.2462662797576,43.2,0,1,0
103.8954,59.1038973506928,61.5,79.2462662797576,43.1,0,1,0
104.0762,58.7108981067195,61.6,79.2462662797576,42.99999999999999,0,1,0
103.8954,58.9413547069164,61.7,79.2462662797576,42.89999999999999,0,1,0
104.0762,58.6779757352628,61.8,79.2462662797576,42.8,0,1,0
104.0762,59.051086054052,61.9,79.2462662797576,42.7,0,1,0
104.0762,59.0291427519409,62.0,79.2462662797576,42.6,0,1,0
104.0762,59.1312484136872,62.1,79.2462662797576,42.49999999999999,0,1,0
104.0762,58.8096652210896,62.2,79.2462662797576,42.39999999999999,0,1,0
104.0762,58.9193965682252,62.3,79.2462662797576,42.3,0,1,0
109.3207,59.1038973506928,62.4,79.2462662797576,42.2,0,1,0
109.1399,59.3774634594664,62.5,79.2462662797576,42.1,0,1,0
117.2779,58.8974532661141,62.6,79.2462662797576,41.99999999999999,0,1,0
122.3416,59.1175636357184,62.7,79.2462662797576,41.89999999999999,0,1,0
126.0489,58.7438204781762,62.8,79.2462662797576,41.8,0,1,0
129.2137,58.875509964003,62.9,79.2462662797576,41.7,0,1,0
131.1126,59.5826426642823,63.0,79.2462662797576,41.6,0,1,0
133.1923,58.7877070823983,63.1,79.2462662797576,41.49999999999999,0,1,0
135.0007,59.0628615097296,63.2,79.2462662797576,41.39999999999999,0,1,0
136.1762,59.0628615097296,63.3,79.2462662797576,41.3,0,1,0
137.2613,59.0181636825953,63.4,79.2462662797576,41.2,0,1,0
138.1655,59.1859690326192,63.5,79.2462662797576,41.1,0,1,0
139.341,59.1722842546504,63.6,79.2462662797576,40.99999999999999,0,1,0
139.4314,59.3774634594664,63.7,79.2462662797576,40.89999999999999,0,1,0
139.4314,59.1585994766816,63.8,79.2462662797576,40.8,0,1,0
139.4314,58.9193965682252,63.9,79.2462662797576,40.7,0,1,0
139.4314,59.0628615097296,64.0,79.2462662797576,40.6,0,1,0
139.4314,58.9303756375708,64.1,79.2462662797576,40.5,0,1,0
141.2399,59.1996353176448,64.2,79.2462662797576,40.39999999999999,0,1,0
140.0644,59.2680407145456,64.3,79.2462662797576,40.3,0,1,0
140.0644,59.1175636357184,64.4,79.2462662797576,40.19999999999999,0,1,0
139.4314,59.1996353176448,64.5,79.2462662797576,40.1,0,1,0
139.4314,58.9413547069164,64.6,79.2462662797576,40.0,0,1,0
138.1655,58.8316085232007,64.7,79.2462662797576,39.89999999999999,0,1,0
138.1655,59.1722842546504,64.8,79.2462662797576,39.8,0,1,0
139.4314,59.1859690326192,64.9,79.2462662797576,39.69999999999999,0,1,0
139.4314,58.9303756375708,65.0,79.2462662797576,39.6,0,1,0
140.0644,58.875509964003,65.1,79.2462662797576,39.5,0,1,0
139.4314,58.6450533638061,65.2,79.2462662797576,39.39999999999999,0,1,0
141.3303,58.875509964003,65.3,79.2462662797576,39.3,0,1,0
142.5962,59.1585994766816,65.4,79.2462662797576,39.19999999999999,0,1,0
142.5058,59.4458503634239,65.5,79.2462662797576,39.1,0,1,0
142.5058,58.7218771760651,65.6,79.2462662797576,39.0,0,1,0
141.3303,58.9962203804842,65.7,79.2462662797576,38.89999999999999,0,1,0
140.1548,58.875509964003,65.8,79.2462662797576,38.8,0,1,0
139.7931,59.3911482374351,65.9,79.2462662797576,38.69999999999999,0,1,0
139.4314,59.0628615097296,66.0,79.2462662797576,38.6,0,1,0
139.4314,59.3637786814975,66.1,79.2462662797576,38.5,0,1,0
139.974,59.1312484136872,66.2,79.2462662797576,38.39999999999999,0,1,0
140.0644,59.0628615097296,66.3,79.2462662797576,38.3,0,1,0
140.0644,59.0181636825953,66.4,79.2462662797576,38.19999999999999,0,1,0
140.0644,59.4321840783983,66.5,79.2462662797576,38.1,0,1,0
141.3303,59.3911482374351,66.6,79.2462662797576,38.0,0,1,0
141.3303,59.090212572724,66.7,79.2462662797576,37.89999999999999,0,1,0
142.5962,59.090212572724,66.8,79.2462662797576,37.8,0,1,0
143.1387,59.144933191656,66.9,79.2462662797576,37.69999999999999,0,1,0
143.2292,59.29539177754,67.0,79.2462662797576,37.6,0,1,0
143.2292,59.0291427519409,67.1,79.2462662797576,37.5,0,1,0
144.4047,58.8645308946574,67.2,79.2462662797576,37.39999999999999,0,1,0
144.4951,59.1722842546504,67.3,79.2462662797576,37.3,0,1,0
145.128,58.9413547069164,67.4,79.2462662797576,37.19999999999999,0,1,0
146.3035,58.6121309923494,67.5,79.2462662797576,37.1,0,1,0
148.2024,59.240671158608,67.6,79.2462662797576,37.0,0,1,0
149.4683,59.6236785052455,67.7,79.2462662797576,36.89999999999999,0,1,0
149.4683,58.9742770783731,67.8,79.2462662797576,36.8,0,1,0
150.1013,58.5353071800903,67.9,79.2462662797576,36.69999999999999,0,1,0
150.1013,59.0401069847064,68.0,79.2462662797576,36.6,0,1,0
150.1013,59.0291427519409,68.1,79.2462662797576,36.5,0,1,0
149.4683,59.2680407145456,68.2,79.2462662797576,36.39999999999999,0,1,0
147.7503,59.1859690326192,68.3,79.2462662797576,36.3,0,1,0
149.3779,59.0181636825953,68.4,79.2462662797576,36.19999999999999,0,1,0
142.5962,59.0628615097296,68.5,79.2462662797576,36.1,0,1,0
146.3035,58.875509964003,68.6,79.2462662797576,36.0,0,1,0
149.1971,59.6236785052455,68.7,79.2462662797576,35.89999999999999,0,1,0
151.0959,59.4184993004295,68.8,79.2462662797576,35.8,0,1,0
152.8139,59.240671158608,68.9,79.2462662797576,35.69999999999999,0,1,0
155.0745,59.1722842546504,69.0,79.2462662797576,35.599999999999994,0,1,0
159.4148,59.3364276185032,69.1,79.2462662797576,35.5,0,1,0
161.8562,59.144933191656,69.2,79.2462662797576,35.39999999999999,0,1,0
162.9413,59.051086054052,69.3,79.2462662797576,35.3,0,1,0
165.1114,59.2133200956136,69.4,79.2462662797576,35.19999999999999,0,1,0
164.5689,58.9084323354597,69.5,79.2462662797576,35.099999999999994,0,1,0
164.4784,58.820629453855,69.6,79.2462662797576,35.0,0,1,0
166.3773,58.7877070823983,69.7,79.2462662797576,34.89999999999999,0,1,0
169.5421,58.7547847109416,69.8,79.2462662797576,34.8,0,1,0
169.5421,58.798686151744,69.9,79.2462662797576,34.69999999999999,0,1,0
171.441,58.9413547069164,70.0,79.2462662797576,34.599999999999994,0,1,0
172.7069,58.9084323354597,70.1,79.2462662797576,34.5,0,1,0
169.6325,59.0291427519409,70.2,79.2462662797576,34.39999999999999,0,1,0
171.441,59.0291427519409,70.3,79.2462662797576,34.3,0,1,0
174.6058,59.0181636825953,70.4,79.2462662797576,34.19999999999999,0,1,0
173.3398,59.1585994766816,70.5,79.2462662797576,34.099999999999994,0,1,0
174.6058,58.9413547069164,70.6,79.2462662797576,34.0,0,1,0
178.3131,59.2543559365768,70.7,79.2462662797576,33.89999999999999,0,1,0
182.2012,58.7657637802873,70.8,79.2462662797576,33.8,0,1,0
185.366,58.9742770783731,70.9,79.2462662797576,33.69999999999999,0,1,0
187.2649,59.5963089493079,71.0,79.2462662797576,33.599999999999994,0,1,0
188.4404,59.3774634594664,71.1,79.2462662797576,33.5,0,1,0
191.3339,59.1175636357184,71.2,79.2462662797576,33.39999999999999,0,1,0
191.8764,59.2270048735824,71.3,79.2462662797576,33.3,0,1,0
192.1477,59.2133200956136,71.4,79.2462662797576,33.19999999999999,0,1,0
192.1477,59.1859690326192,71.5,79.2462662797576,33.099999999999994,0,1,0
193.4136,59.1038973506928,71.6,79.2462662797576,33.0,0,1,0
192.5094,59.2133200956136,71.7,79.2462662797576,32.89999999999999,0,1,0
191.6956,59.3364276185032,71.8,79.2462662797576,32.8,0,1,0
192.1477,59.1585994766816,71.9,79.2462662797576,32.69999999999999,0,1,0
192.3286,59.0291427519409,72.0,79.2462662797576,32.599999999999994,0,1,0
192.1477,59.0401069847064,72.1,79.2462662797576,32.5,0,1,0
192.1477,59.4321840783983,72.2,79.2462662797576,32.39999999999999,0,1,0
191.5148,58.9632980090275,72.3,79.2462662797576,32.3,0,1,0
192.2381,59.3637786814975,72.4,79.2462662797576,32.19999999999999,0,1,0
187.2649,59.3637786814975,72.5,79.2462662797576,32.099999999999994,0,1,0
189.6159,59.090212572724,72.6,79.2462662797576,32.0,0,1,0
179.6694,59.3911482374351,72.7,79.2462662797576,31.89999999999999,0,1,0
179.6694,58.8864741967684,72.8,79.2462662797576,31.8,0,1,0
185.2756,59.29539177754,72.9,79.2462662797576,31.69999999999999,0,1,0
189.7967,59.3911482374351,73.0,79.2462662797576,31.599999999999994,0,1,0
193.1424,59.2270048735824,73.1,79.2462662797576,31.5,0,1,0
200.3762,59.1585994766816,73.2,79.2462662797576,31.39999999999999,0,1,0
204.7164,59.1722842546504,73.3,79.2462662797576,31.3,0,1,0
206.0728,59.2817069995712,73.4,79.2462662797576,31.19999999999999,0,1,0
206.6153,59.1038973506928,73.5,79.2462662797576,31.099999999999994,0,1,0
206.5249,59.3774634594664,73.6,79.2462662797576,31.0,0,1,0
208.4238,58.8645308946574,73.7,79.2462662797576,30.89999999999999,0,1,0
210.4131,58.9852413111386,73.8,79.2462662797576,30.8,0,1,0
211.679,59.3774634594664,73.9,79.2462662797576,30.69999999999999,0,1,0
